Title,Link,Organization,Main Research Field,Application Deadline (ISO),Application Deadline (Display)
High-resolution climate simulations using generative diffusion models (with SMHI),https://exjobb.liu.se/en-US/details/?id=9e987724-4d95-ef11-a81b-002248a32013,IDA,Datavetenskap,2024-12-21,12/21/2024
Software-Defined Architecture for Virtual Private LAN Service,https://exjobb.liu.se/en-US/details/?id=72ff6631-0c91-ef11-a81b-002248a32013,IDA,Datavetenskap,2024-12-19,12/19/2024
Collection and Analysis of Aircraft Data Communication,https://exjobb.liu.se/en-US/details/?id=ca0d71c1-0c91-ef11-a81b-002248a32013,IDA,Datavetenskap,2024-12-19,12/19/2024
Cybersecurity in Digital Twin Applications: Ensuring Authenticity and Confidentiality,https://exjobb.liu.se/en-US/details/?id=625e966a-0d91-ef11-a81b-002248a32013,IDA,Datavetenskap,2024-12-19,12/19/2024
A security analysis of ADS-L and the potential application with drone ID,https://exjobb.liu.se/en-US/details/?id=a36bc8da-0d91-ef11-a81b-002248a32013,IDA,Datavetenskap,2024-12-19,12/19/2024
Performance Evaluation of HIP in Future Communication Infrastructure,https://exjobb.liu.se/en-US/details/?id=79f35047-0e91-ef11-a81b-002248a32013,IDA,Datavetenskap,2024-12-19,12/19/2024
Real-Time Anomaly Detection in ADS-B Systems Using AI,https://exjobb.liu.se/en-US/details/?id=0fcead9d-0e91-ef11-a81b-002248a32013,IDA,Datavetenskap,2024-12-19,12/19/2024
Challenges and safety aspects in Remote train driving 2,https://exjobb.liu.se/en-US/details/?id=fe3a7862-8980-ef11-a81c-000d3a690ba3,IDA,Datavetenskap,2024-12-14,12/14/2024
Challenges and safety aspects in Remote train driving 1,https://exjobb.liu.se/en-US/details/?id=b3457e24-8a80-ef11-a81c-000d3a690ba3,IDA,Datavetenskap,2024-12-14,12/14/2024
Identifying Photon/Qubit Interfaces for Future Quantum Information Technologies,https://exjobb.liu.se/en-US/details/?id=8a59a096-3c1f-ef11-a81c-0022489d2cd6,"Department of physics, chemistry and biology, IFM",Fysik,2024-12-14,12/14/2024
Designing Nanometer Sized Light Sources for Next-Generation Near-Infrared Optoelectronics,https://exjobb.liu.se/en-US/details/?id=305d750a-3d1f-ef11-a81c-0022489d2cd6,"Department of physics, chemistry and biology, IFM",Fysik,2024-12-14,12/14/2024
Studies of symmetries in Geometry,https://exjobb.liu.se/en-US/details/?id=13a4e74b-3c73-ee11-a81c-000d3a65df9c,Matematiska institutionen,Matematik,2024-12-12,12/12/2024
Studies of symmetries in Geometry,https://exjobb.liu.se/en-US/details/?id=661418fe-3c73-ee11-a81c-000d3a65df9c,Matematiska institutionen,Matematik,2024-12-12,12/12/2024
Olika problem inom graffärgningsteori,https://exjobb.liu.se/en-US/details/?id=ec86a7e9-d077-ee11-a81c-000d3a65df9c,Matematiska institutionen,Matematik,2024-12-12,12/12/2024
Olika problem inom graffärgningsteori,https://exjobb.liu.se/en-US/details/?id=87051166-d177-ee11-a81c-000d3a65df9c,Matematiska institutionen,Matematik,2024-12-12,12/12/2024
Statistisk modellering av personskador i samband med viltolyckor på det svenska vägnätet,https://exjobb.liu.se/en-US/details/?id=68ac9a33-5f5c-ee11-a81c-000d3ad77b5b,Matematiska institutionen,Tillämpad matematik,2024-12-12,12/12/2024
Student Set Generation - Conflict handling for University Course Timetabling,https://exjobb.liu.se/en-US/details/?id=f870c9b2-1b61-ee11-a81c-000d3ad77b5b,Matematiska institutionen,Tillämpad matematik,2024-12-12,12/12/2024
A Study on Optimization Methods for Pump Components,https://exjobb.liu.se/en-US/details/?id=2cee41f3-da95-ef11-a81b-002248a32013,Parker Hannifin AB,Maskinteknik,2024-12-08,12/8/2024
Development of bent-axis pumps for high-speed applications,https://exjobb.liu.se/en-US/details/?id=3a7eee70-dd95-ef11-a81b-002248a32013,Parker Hannifin AB,Maskinteknik,2024-12-08,12/8/2024
Innovative Noise Reduction Strategies for Electrified Hydraulic Systems,https://exjobb.liu.se/en-US/details/?id=367ba321-de95-ef11-a81b-002248a32013,Parker Hannifin AB,Maskinteknik,2024-12-08,12/8/2024
Predicting Damages in Hydraulic Pumps: A Simulation-Based Approach,https://exjobb.liu.se/en-US/details/?id=3c47cac4-de95-ef11-a81b-002248a32013,Parker Hannifin AB,Maskinteknik,2024-12-08,12/8/2024
Predicting Structural Failure: Improving Product Development in the Digital Age,https://exjobb.liu.se/en-US/details/?id=68b32953-df95-ef11-a81b-002248a32013,Parker Hannifin AB,Maskinteknik,2024-12-08,12/8/2024
DEROME: Skapa en arbetsprocess inom återbruk,https://exjobb.liu.se/en-US/details/?id=ceb801cc-909a-ef11-a81b-00224899f793,Derome,,2024-12-04,12/4/2024
Active Noise Reduction on Electrified Mobile Hydraulic Applications,https://exjobb.liu.se/en-US/details/?id=7e32d4d6-dc92-ef11-a81b-002248a32013,Parker Hannifin,Elektroteknik,2024-12-01,12/1/2024
How can we intensify local fresh food production resource-efficiently based on industrial symbiosis?,https://exjobb.liu.se/en-US/details/?id=ce720f5f-4682-ef11-a81c-000d3ab2d51f,Environmental Technology and Management/IEI,Energi- och miljöteknik,2024-11-30,11/30/2024
Decision-making and valuation processes within Municipal actors/urban planners for managing sustaina,https://exjobb.liu.se/en-US/details/?id=e63d8b55-4982-ef11-a81c-000d3ab2d51f,Environmental Technology and Management/IEI,Energi- och miljöteknik,2024-11-30,11/30/2024
Strategic sustainability management in municipalities,https://exjobb.liu.se/en-US/details/?id=1cb20f01-e87b-ef11-a81c-000d3ad95117,IEI,Energi- och miljöteknik,2024-11-30,11/30/2024
Generative diffusion models on variational autoencoders,https://exjobb.liu.se/en-US/details/?id=63bf537c-c783-ef11-a81c-002248a41503,IDA,Datavetenskap,2024-11-30,11/30/2024
Conditional generative diffusion models with efficient sequential Monte Carlo,https://exjobb.liu.se/en-US/details/?id=5b272aef-c783-ef11-a81c-002248a41503,IDA,Datavetenskap,2024-11-30,11/30/2024
Statistical estimation of instantaneous frequency estimation with drift,https://exjobb.liu.se/en-US/details/?id=6f6ccc42-c883-ef11-a81c-002248a41503,IDA,Datavetenskap,2024-11-30,11/30/2024
Instantaneous frequency estimation with Markov chain Monte Carlo,https://exjobb.liu.se/en-US/details/?id=f503249b-c883-ef11-a81c-002248a41503,IDA,Datavetenskap,2024-11-30,11/30/2024
Sustainable expansion of biogas production from manure and crop residues at Tekniska Verken under di,https://exjobb.liu.se/en-US/details/?id=90df5f7f-418d-ef11-a81c-002248a41503,Environmental Technology and Management/IEI,Energi- och miljöteknik,2024-11-30,11/30/2024
Thesis Project in Game Development or Web Development,https://exjobb.liu.se/en-US/details/?id=a2f7fef8-db7c-ef11-a81c-000d3ad95117,IDA,Datavetenskap,2024-11-29,11/29/2024
Examensarbete inom Spelutveckling eller Webbutveckling,https://exjobb.liu.se/en-US/details/?id=c5973f03-e77f-ef11-a81c-000d3ad95117,IDA,Datavetenskap,2024-11-29,11/29/2024
Quintus Technologies: Sustainability impact of Hot Isostatic Pressing,https://exjobb.liu.se/en-US/details/?id=771d188e-929a-ef11-a81b-00224899f793,Quintus Technologies,,2024-11-29,11/29/2024
Thesis within Procurement at Thule group,https://exjobb.liu.se/en-US/details/?id=3962ae73-e195-ef11-a81b-002248a32013,Thule Group,Logistik,2024-11-29,11/29/2024
Advancing Remaining Product Life & Value Assessment in Remanufacturing for Sustainable Transformati,https://exjobb.liu.se/en-US/details/?id=f28f050d-7d84-ef11-a81c-002248a41503,Environmental Technology and Management/IEI,Energi- och miljöteknik,2024-11-29,11/29/2024
Prediction of Battery End-of-Life,https://exjobb.liu.se/en-US/details/?id=72493c28-9184-ef11-a81c-002248a41503,cooperation between Husqvarna and Linköping University,Elektroteknik,2024-11-29,11/29/2024
Is CodeXGlue Deprecated? Quantifying Data Leakage in Large Language Models of Code,https://exjobb.liu.se/en-US/details/?id=f55afe96-a387-ef11-a81c-002248a41503,IDA,Datavetenskap,2024-11-29,11/29/2024
"Master Thesis during spring 2025, Analysis of Threaded Joints in Percussive Drilling",https://exjobb.liu.se/en-US/details/?id=3a66cbdc-058a-ef11-a81c-002248a41503,Epiroc Rock Drills AB,Maskinteknik,2024-11-29,11/29/2024
"NPD, challenges when learning to drive and the experience of the driving instructors",https://exjobb.liu.se/en-US/details/?id=1adc5886-d87c-ef11-a81c-000d3ad95117,IDA,Datavetenskap,2024-11-28,11/28/2024
Implementation of interface for execution of a finite element model of a human hand,https://exjobb.liu.se/en-US/details/?id=fd97f1ad-bb9a-ef11-a81b-00224899f793,Mölnlycke,,2024-11-28,11/28/2024
Examensarbete vid NFC (nationellt forensiskt centrum),https://exjobb.liu.se/en-US/details/?id=1b68eeb9-d495-ef11-a81b-002248a32013,"NFC, nationellt forensiskt centrum",,2024-11-24,11/24/2024
Carburetor Modeling at Husqvarna R&D,https://exjobb.liu.se/en-US/details/?id=a4143166-c49a-ef11-a81b-00224899f793,Husqvarna Group,Elektroteknik,2024-11-21,11/21/2024
Dynamic Analysis of a Plate Compactor,https://exjobb.liu.se/en-US/details/?id=81a53b2e-f789-ef11-a81c-002248a41503,Husqvarna Group,Elektroteknik,2024-11-17,11/17/2024
Development of new electrolytes for rechargeable lithium-ion batteries,https://exjobb.liu.se/en-US/details/?id=d6abfebf-dae2-ee11-a81c-000d3ab758d4,"Semiconductor Energy Laboratory Co., Ltd.",Kemi,2024-11-14,11/14/2024
Development of new electrolytes for rechargeable lithium-ion batteries,https://exjobb.liu.se/en-US/details/?id=fa8783ed-753f-ef11-a81c-7c1e52378025,"Semiconductor Energy Laboratory Co., Ltd.",Kemiteknik,2024-11-14,11/14/2024
Master the Future of Lithium-Ion Battery,https://exjobb.liu.se/en-US/details/?id=1c396805-0882-ee11-a81c-002248a196bc,Huskvarna Group,Elektroteknik,2024-11-12,11/12/2024
Serration Sleeve theoretical load capacity,https://exjobb.liu.se/en-US/details/?id=862c503e-7585-ef11-a81c-002248a41503,Volvo Cars,Maskinteknik,2024-11-08,11/8/2024
Exjobb inom cybersäkerhet och juridik,https://exjobb.liu.se/en-US/details/?id=492f6e9c-6f90-ef11-a81c-002248a41503,Knowit AB,,2024-11-07,11/7/2024
Examensarbete - Reglerkretsoptimering i ett pappersbruk,https://exjobb.liu.se/en-US/details/?id=54b30fea-278d-ef11-a81c-002248a41503,Holmen Paper,Elektroteknik,2024-11-06,11/6/2024
Priskryss mellan flexibilitet och stamnätsabonnemang,https://exjobb.liu.se/en-US/details/?id=819572cf-5e8d-ef11-a81c-002248a41503,Jämtkraft Elnät,Energi- och miljöteknik,2024-11-05,11/5/2024
Nyckeltal för 'skälig anslutningstid' enl. Ellagen,https://exjobb.liu.se/en-US/details/?id=4c9e0cc8-5f8d-ef11-a81c-002248a41503,Jämtkraft Elnät,Energi- och miljöteknik,2024-11-05,11/5/2024
"Energieffektivisering och kundkommunikation, ”the Negawatt”",https://exjobb.liu.se/en-US/details/?id=bb062c6b-608d-ef11-a81c-002248a41503,Jämtkraft Elnät,Energi- och miljöteknik,2024-11-05,11/5/2024
Kvalificering av ytbehandlings och målningsprocesser,https://exjobb.liu.se/en-US/details/?id=5e3e3b98-b379-ef11-a81c-000d3ad95117,Saab,Industriell ekonomi,2024-11-03,11/3/2024
Tillämpad maskininlärning för agentbaserade simuleringar i luftstridsdomänen,https://exjobb.liu.se/en-US/details/?id=737fba17-da74-ef11-a81c-000d3ad95117,Saab,Datateknik,2024-11-02,11/2/2024
Kalkylkostnader för inköp,https://exjobb.liu.se/en-US/details/?id=afb8078f-af79-ef11-a81c-000d3ad95117,Saab,Industriell ekonomi,2024-10-31,10/31/2024
Limitations of Dynamic Programming and Approximate Counting,https://exjobb.liu.se/en-US/details/?id=9bd3a167-087f-ee11-a81c-002248a196bc,AIICS,Datavetenskap,2024-10-31,10/31/2024
Algorithms for Solving Abstract Argumentation,https://exjobb.liu.se/en-US/details/?id=2e25e122-097f-ee11-a81c-002248a196bc,AIICS,Datavetenskap,2024-10-31,10/31/2024
Software Heritage for PACE and #SAT,https://exjobb.liu.se/en-US/details/?id=23567875-097f-ee11-a81c-002248a196bc,AIICS,Datavetenskap,2024-10-31,10/31/2024
Algorithms for Model Counting,https://exjobb.liu.se/en-US/details/?id=1fa24da5-097f-ee11-a81c-002248a196bc,AIICS,Datavetenskap,2024-10-31,10/31/2024
"Analysing the carbon footprint, energy use, and cost of producing alternative nitrogen fertilisers i",https://exjobb.liu.se/en-US/details/?id=9db82bb6-4582-ef11-a81c-000d3ab2d51f,Environmental Technology and Management,Energi- och miljöteknik,2024-10-30,10/30/2024
Metallbearbetningens gröna revolution eller obetydlig nisch?,https://exjobb.liu.se/en-US/details/?id=3e05c5de-1570-ef11-a81c-000d3ad95117,Sindri Production AB,Energi- och miljöteknik,2024-10-30,10/30/2024
Thesis Project in Game Development or Web Development,https://exjobb.liu.se/en-US/details/?id=f55b1b96-d97c-ef11-a81c-000d3ad95117,IDA,Datavetenskap,2024-10-30,10/30/2024
Examensarbete inom Spelutveckling eller Webbutveckling,https://exjobb.liu.se/en-US/details/?id=c0ebcc9f-e67f-ef11-a81c-000d3ad95117,IDA,Datavetenskap,2024-10-30,10/30/2024
